GEO.id,GEOID,GEO.display-label,P003001,HD02_VD01,HD01_VD02,HD02_VD02,P003003,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - White alone,Margin of Error; Total: - White alone,Estimate; Total: - Black or African American alone,Margin of Error; Total: - Black or African American alone,Estimate; Total: - American Indian and Alaska Native alone,Margin of Error; Total: - American Indian and Alaska Native alone,Estimate; Total: - Asian alone,Margin of Error; Total: - Asian alone,Estimate; Total: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Total: - Native Hawaiian and Other Pacific Islander alone,Estimate; Total: - Some other race alone,Margin of Error; Total: - Some other race alone,Estimate; Total: - Two or more races:,Margin of Error; Total: - Two or more races:,Estimate; Total: - Two or more races: - Two races including Some other race,Margin of Error; Total: - Two or more races: - Two races including Some other race,"Estimate; Total: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Total: - Two or more races: - Two races excluding Some other race, and three or more races"
1400000US45077010901,45077010901,"Census Tract 109.01, Pickens County, South Carolina",5137,416,4631,453,351,208,5,10,0,18,0,18,20,26,130,143,0,18,130,143
1400000US45077010902,45077010902,"Census Tract 109.02, Pickens County, South Carolina",6609,367,5806,385,600,230,0,18,57,48,0,18,108,139,38,39,0,18,38,39
1400000US45077010903,45077010903,"Census Tract 109.03, Pickens County, South Carolina",5440,463,4900,483,328,139,0,18,46,42,71,82,47,53,48,67,9,15,39,64
1400000US45077011001,45077011001,"Census Tract 110.01, Pickens County, South Carolina",3222,303,3018,307,113,127,5,9,5,9,0,13,25,40,56,83,0,13,56,83
1400000US45077011002,45077011002,"Census Tract 110.02, Pickens County, South Carolina",6427,569,5690,559,556,215,0,18,57,48,0,18,12,20,112,149,112,149,0,18
1400000US45077011003,45077011003,"Census Tract 110.03, Pickens County, South Carolina",2425,329,2348,318,24,41,10,16,15,26,0,13,15,23,13,23,0,13,13,23
1400000US45077011101,45077011101,"Census Tract 111.01, Pickens County, South Carolina",2450,238,2090,213,146,85,18,28,93,95,0,13,93,146,10,15,0,13,10,15
1400000US45077011102,45077011102,"Census Tract 111.02, Pickens County, South Carolina",7439,598,5903,627,872,246,20,33,243,174,0,18,76,116,325,205,42,66,283,195
1400000US45077011103,45077011103,"Census Tract 111.03, Pickens County, South Carolina",1196,185,1183,185,13,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US45077011202,45077011202,"Census Tract 112.02, Pickens County, South Carolina",6498,674,5572,597,707,198,0,18,102,70,14,22,80,72,23,26,0,18,23,26
1400000US45077011203,45077011203,"Census Tract 112.03, Pickens County, South Carolina",6221,477,5330,504,614,266,0,18,203,150,0,18,0,18,74,57,15,27,59,49
1400000US45077011204,45077011204,"Census Tract 112.04, Pickens County, South Carolina",4321,487,3341,506,308,163,20,24,519,223,0,13,0,13,133,98,35,53,98,89
1400000US45077011205,45077011205,"Census Tract 112.05, Pickens County, South Carolina",3672,508,2858,540,298,168,20,34,380,235,0,13,52,50,64,50,11,20,53,48
1400000US45079000100,45079000100,"Census Tract 1, Richland County, South Carolina",2277,305,440,135,1777,290,4,9,6,12,0,13,3,5,47,44,4,9,43,37
1400000US45079000200,45079000200,"Census Tract 2, Richland County, South Carolina",1922,407,229,123,1641,440,0,13,10,20,0,13,0,13,42,44,0,13,42,44
1400000US45079000300,45079000300,"Census Tract 3, Richland County, South Carolina",3502,350,254,96,3194,343,0,13,0,13,0,13,23,37,31,28,0,13,31,28
1400000US45079000400,45079000400,"Census Tract 4, Richland County, South Carolina",1975,197,743,122,1141,147,0,13,8,14,0,13,83,118,0,13,0,13,0,13
1400000US45079000500,45079000500,"Census Tract 5, Richland County, South Carolina",2387,284,84,61,2133,264,0,13,0,13,0,13,42,48,128,153,16,24,112,152
1400000US45079000600,45079000600,"Census Tract 6, Richland County, South Carolina",2595,351,1590,173,849,333,0,13,51,60,0,13,0,13,105,140,0,13,105,140
1400000US45079000700,45079000700,"Census Tract 7, Richland County, South Carolina",1774,152,1247,156,436,112,0,13,74,72,0,13,0,13,17,29,0,13,17,29
1400000US45079000900,45079000900,"Census Tract 9, Richland County, South Carolina",2253,342,98,56,2145,335,0,13,0,13,0,13,0,13,10,14,0,13,10,14
1400000US45079001000,45079001000,"Census Tract 10, Richland County, South Carolina",3783,418,649,241,2985,432,0,13,84,71,0,13,13,12,52,40,0,13,52,40
1400000US45079001100,45079001100,"Census Tract 11, Richland County, South Carolina",4109,321,2096,248,1973,287,0,13,2,6,0,13,0,13,38,45,0,13,38,45
1400000US45079001200,45079001200,"Census Tract 12, Richland County, South Carolina",1879,215,1710,220,167,75,0,13,0,13,0,13,0,13,2,5,0,13,2,5
1400000US45079001300,45079001300,"Census Tract 13, Richland County, South Carolina",2565,367,329,165,2199,364,0,13,10,23,0,13,7,15,20,19,0,13,20,19
1400000US45079001600,45079001600,"Census Tract 16, Richland County, South Carolina",1309,213,973,207,270,122,8,15,13,17,0,13,30,48,15,17,7,12,8,13
1400000US45079002100,45079002100,"Census Tract 21, Richland County, South Carolina",2659,397,2305,375,305,74,10,16,34,33,0,13,5,9,0,13,0,13,0,13
1400000US45079002200,45079002200,"Census Tract 22, Richland County, South Carolina",1557,181,1264,207,262,99,0,13,5,7,0,13,4,9,22,33,0,13,22,33
1400000US45079002300,45079002300,"Census Tract 23, Richland County, South Carolina",2244,174,2135,183,88,79,0,13,8,13,9,17,0,13,4,8,0,13,4,8
1400000US45079002400,45079002400,"Census Tract 24, Richland County, South Carolina",4397,366,3788,379,143,86,9,13,176,123,0,13,217,226,64,56,44,51,20,29
1400000US45079002500,45079002500,"Census Tract 25, Richland County, South Carolina",3508,374,3064,307,149,77,0,13,53,54,0,13,30,35,212,228,0,13,212,228
1400000US45079002602,45079002602,"Census Tract 26.02, Richland County, South Carolina",2933,303,2166,274,651,235,0,13,52,43,0,13,21,33,43,47,0,13,43,47
1400000US45079002603,45079002603,"Census Tract 26.03, Richland County, South Carolina",4900,543,2195,366,1803,493,12,21,44,62,0,13,765,402,81,99,0,13,81,99
1400000US45079002604,45079002604,"Census Tract 26.04, Richland County, South Carolina",1757,300,650,211,939,237,4,8,31,46,0,13,98,111,35,35,0,13,35,35
1400000US45079002700,45079002700,"Census Tract 27, Richland County, South Carolina",3609,420,3116,386,208,106,0,13,170,111,0,13,56,55,59,58,24,31,35,50
1400000US45079002800,45079002800,"Census Tract 28, Richland County, South Carolina",6604,466,4898,445,1158,216,0,18,242,135,0,18,157,130,149,81,0,18,149,81
1400000US45079002900,45079002900,"Census Tract 29, Richland County, South Carolina",3286,440,2285,397,704,181,0,13,198,98,0,13,38,34,61,48,8,16,53,45
1400000US45079003000,45079003000,"Census Tract 30, Richland County, South Carolina",3121,486,2508,490,213,174,8,13,342,185,0,13,23,29,27,35,0,13,27,35
1400000US45079003100,45079003100,"Census Tract 31, Richland County, South Carolina",899,153,396,97,379,162,16,25,69,69,7,15,12,24,20,43,0,13,20,43
1400000US45079010102,45079010102,"Census Tract 101.02, Richland County, South Carolina",6235,426,3090,404,2984,477,29,46,53,43,0,18,38,49,41,40,0,18,41,40
1400000US45079010103,45079010103,"Census Tract 101.03, Richland County, South Carolina",16098,944,6827,744,7812,830,0,20,681,188,0,20,224,173,554,360,333,337,221,154
1400000US45079010104,45079010104,"Census Tract 101.04, Richland County, South Carolina",3882,738,2056,239,1790,794,2,19,23,28,0,13,0,13,11,18,0,13,11,18
1400000US45079010200,45079010200,"Census Tract 102, Richland County, South Carolina",5044,568,2755,481,2242,553,0,18,0,18,0,18,0,18,47,53,0,18,47,53
1400000US45079010304,45079010304,"Census Tract 103.04, Richland County, South Carolina",6219,639,2591,315,3062,520,0,18,127,151,0,18,54,68,385,221,0,18,385,221
1400000US45079010305,45079010305,"Census Tract 103.05, Richland County, South Carolina",7138,326,4807,477,1962,377,0,18,198,145,22,39,15,23,134,110,40,63,94,96
1400000US45079010306,45079010306,"Census Tract 103.06, Richland County, South Carolina",8333,476,7417,574,385,210,25,43,211,193,0,18,0,18,295,230,0,18,295,230
1400000US45079010307,45079010307,"Census Tract 103.07, Richland County, South Carolina",8618,490,7305,525,1009,316,0,18,36,30,0,18,118,158,150,140,41,61,109,105
1400000US45079010308,45079010308,"Census Tract 103.08, Richland County, South Carolina",5525,435,3752,437,1221,332,34,37,323,206,0,18,14,25,181,207,0,18,181,207
1400000US45079010309,45079010309,"Census Tract 103.09, Richland County, South Carolina",9293,494,5960,563,3228,581,0,18,0,18,0,18,28,46,77,92,0,18,77,92
1400000US45079010403,45079010403,"Census Tract 104.03, Richland County, South Carolina",3797,477,1461,241,2175,415,58,66,89,109,0,13,0,13,14,21,0,13,14,21
1400000US45079010407,45079010407,"Census Tract 104.07, Richland County, South Carolina",4879,348,684,168,4135,378,0,13,21,27,0,13,17,19,22,35,0,13,22,35
1400000US45079010408,45079010408,"Census Tract 104.08, Richland County, South Carolina",5683,370,1660,213,3766,312,15,20,0,18,0,18,38,30,204,72,27,30,177,68
1400000US45079010409,45079010409,"Census Tract 104.09, Richland County, South Carolina",1627,217,324,97,1229,205,0,13,6,9,0,13,0,13,68,60,18,29,50,51
1400000US45079010410,45079010410,"Census Tract 104.10, Richland County, South Carolina",3434,346,592,147,2249,282,28,45,194,145,0,13,69,108,302,174,92,109,210,136
1400000US45079010411,45079010411,"Census Tract 104.11, Richland County, South Carolina",3307,372,484,140,2634,400,0,13,0,13,0,13,7,11,182,148,6,11,176,152
1400000US45079010412,45079010412,"Census Tract 104.12, Richland County, South Carolina",3707,349,1273,298,2211,398,0,13,107,98,0,13,60,101,56,56,0,13,56,56
1400000US45079010413,45079010413,"Census Tract 104.13, Richland County, South Carolina",2008,304,642,207,1288,298,0,13,78,63,0,13,0,13,0,13,0,13,0,13
1400000US45079010501,45079010501,"Census Tract 105.01, Richland County, South Carolina",2122,274,963,223,845,143,0,13,193,133,0,13,23,25,98,122,14,23,84,119
1400000US45079010502,45079010502,"Census Tract 105.02, Richland County, South Carolina",590,157,0,13,572,156,0,13,0,13,0,13,0,13,18,29,0,13,18,29
1400000US45079010600,45079010600,"Census Tract 106, Richland County, South Carolina",4654,516,391,223,4211,523,0,13,12,20,0,13,15,24,25,26,0,13,25,26
1400000US45079010701,45079010701,"Census Tract 107.01, Richland County, South Carolina",3111,322,70,60,3012,327,0,13,0,13,0,13,0,13,29,46,0,13,29,46
1400000US45079010702,45079010702,"Census Tract 107.02, Richland County, South Carolina",3544,400,107,71,3387,415,0,13,0,13,0,13,0,13,50,44,0,13,50,44
1400000US45079010703,45079010703,"Census Tract 107.03, Richland County, South Carolina",3443,535,134,174,3170,469,0,13,0,13,0,13,130,199,9,14,0,13,9,14
1400000US45079010803,45079010803,"Census Tract 108.03, Richland County, South Carolina",2236,269,353,146,1722,247,0,13,77,110,0,13,51,64,33,28,0,13,33,28
1400000US45079010804,45079010804,"Census Tract 108.04, Richland County, South Carolina",2283,287,321,126,1924,249,0,13,0,13,0,13,0,13,38,30,9,14,29,24
1400000US45079010805,45079010805,"Census Tract 108.05, Richland County, South Carolina",1883,246,386,191,1394,233,0,13,70,55,0,13,24,40,9,14,9,14,0,13
1400000US45079010806,45079010806,"Census Tract 108.06, Richland County, South Carolina",1052,192,338,125,681,172,4,9,0,13,0,13,18,29,11,18,0,13,11,18
1400000US45079010900,45079010900,"Census Tract 109, Richland County, South Carolina",2828,336,41,114,2602,294,0,13,13,27,0,13,15,32,157,210,0,13,157,210
1400000US45079011000,45079011000,"Census Tract 110, Richland County, South Carolina",1816,297,138,97,1658,318,0,13,4,6,0,13,16,26,0,13,0,13,0,13
1400000US45079011101,45079011101,"Census Tract 111.01, Richland County, South Carolina",3791,378,2665,336,1031,356,0,13,39,56,0,13,0,13,56,45,0,13,56,45
1400000US45079011102,45079011102,"Census Tract 111.02, Richland County, South Carolina",3465,228,2641,224,495,129,15,17,75,60,0,13,167,173,72,82,9,14,63,80
1400000US45079011201,45079011201,"Census Tract 112.01, Richland County, South Carolina",1960,159,1823,149,96,67,0,13,13,15,0,13,16,17,12,14,5,9,7,11
1400000US45079011202,45079011202,"Census Tract 112.02, Richland County, South Carolina",3532,304,2867,246,486,200,0,13,0,13,0,13,110,167,69,63,6,11,63,62
1400000US45079011301,45079011301,"Census Tract 113.01, Richland County, South Carolina",6033,601,3949,509,1761,378,0,18,185,148,0,18,0,18,138,118,0,18,138,118
1400000US45079011303,45079011303,"Census Tract 113.03, Richland County, South Carolina",5218,481,1077,311,3461,488,0,18,259,152,0,18,350,228,71,83,0,18,71,83
1400000US45079011304,45079011304,"Census Tract 113.04, Richland County, South Carolina",5552,513,1994,653,2575,576,0,18,323,231,0,18,540,449,120,147,86,139,34,39
1400000US45079011305,45079011305,"Census Tract 113.05, Richland County, South Carolina",5337,439,1717,319,2916,456,37,46,66,58,28,50,487,292,86,104,60,90,26,29
1400000US45079011404,45079011404,"Census Tract 114.04, Richland County, South Carolina",8321,706,2127,429,5547,530,114,125,215,142,0,18,181,218,137,94,0,18,137,94
1400000US45079011407,45079011407,"Census Tract 114.07, Richland County, South Carolina",3498,403,2121,252,1102,397,0,13,119,74,0,13,93,92,63,62,0,13,63,62
1400000US45079011411,45079011411,"Census Tract 114.11, Richland County, South Carolina",3543,276,2189,251,1010,162,9,15,117,101,0,13,39,57,179,139,23,39,156,134
1400000US45079011412,45079011412,"Census Tract 114.12, Richland County, South Carolina",5005,593,2243,314,1755,405,0,18,262,90,0,18,670,440,75,63,0,18,75,63
1400000US45079011413,45079011413,"Census Tract 114.13, Richland County, South Carolina",8703,731,4899,495,2943,688,0,18,533,298,0,18,73,81,255,254,0,18,255,254
1400000US45079011414,45079011414,"Census Tract 114.14, Richland County, South Carolina",5584,573,2905,455,2035,494,65,62,278,205,0,18,67,86,234,160,44,76,190,159
1400000US45079011415,45079011415,"Census Tract 114.15, Richland County, South Carolina",10494,631,4645,612,5050,770,0,20,326,265,0,20,99,80,374,263,12,21,362,269
1400000US45079011416,45079011416,"Census Tract 114.16, Richland County, South Carolina",11285,971,6118,938,3871,519,18,27,695,285,0,20,355,252,228,161,0,20,228,161
1400000US45079011417,45079011417,"Census Tract 114.17, Richland County, South Carolina",8882,723,2642,645,5657,941,0,18,219,214,12,20,275,203,77,64,0,18,77,64
1400000US45079011418,45079011418,"Census Tract 114.18, Richland County, South Carolina",3981,573,2350,439,1270,374,0,13,259,208,0,13,0,13,102,167,0,13,102,167
1400000US45079011419,45079011419,"Census Tract 114.19, Richland County, South Carolina",4375,437,1741,278,2276,331,0,13,44,37,0,13,192,246,122,124,0,13,122,124
1400000US45079011501,45079011501,"Census Tract 115.01, Richland County, South Carolina",9858,668,6149,485,2521,325,66,46,440,165,100,73,51,42,531,151,5,8,526,151
1400000US45079011502,45079011502,"Census Tract 115.02, Richland County, South Carolina",2587,476,1285,321,878,334,0,13,18,20,112,133,19,21,275,186,133,190,142,115
1400000US45079011603,45079011603,"Census Tract 116.03, Richland County, South Carolina",5140,372,3841,336,1007,339,0,18,189,217,0,18,36,41,67,63,0,18,67,63
1400000US45079011604,45079011604,"Census Tract 116.04, Richland County, South Carolina",5448,374,4765,396,441,142,17,29,143,124,0,18,41,68,41,45,0,18,41,45
1400000US45079011606,45079011606,"Census Tract 116.06, Richland County, South Carolina",4730,559,1927,357,2557,463,0,13,169,154,0,13,14,24,63,54,5,9,58,52
1400000US45079011607,45079011607,"Census Tract 116.07, Richland County, South Carolina",3926,522,1262,290,2433,534,0,13,41,39,0,13,132,128,58,57,7,12,51,55
1400000US45079011608,45079011608,"Census Tract 116.08, Richland County, South Carolina",6872,676,3002,509,3328,658,0,18,89,64,0,18,305,267,148,104,0,18,148,104
1400000US45079011701,45079011701,"Census Tract 117.01, Richland County, South Carolina",5325,514,3854,555,1246,243,0,18,133,146,0,18,40,44,52,41,0,18,52,41
1400000US45079011702,45079011702,"Census Tract 117.02, Richland County, South Carolina",3799,366,274,112,3478,375,1,3,0,13,0,13,0,13,46,38,0,13,46,38
1400000US45079011800,45079011800,"Census Tract 118, Richland County, South Carolina",6669,726,912,266,5506,728,0,18,0,18,0,18,87,136,164,251,0,18,164,251
1400000US45079011901,45079011901,"Census Tract 119.01, Richland County, South Carolina",8182,592,1353,282,6260,591,0,18,25,27,0,18,250,191,294,297,11,19,283,296
1400000US45079011902,45079011902,"Census Tract 119.02, Richland County, South Carolina",5045,505,2936,383,1988,372,0,18,24,28,0,18,17,28,80,75,0,18,80,75
1400000US45079012000,45079012000,"Census Tract 120, Richland County, South Carolina",5201,534,1547,299,3307,477,0,18,58,65,0,18,222,300,67,88,32,59,35,52
1400000US45079980100,45079980100,"Census Tract 9801, Richland County, South Carolina",174,168,80,80,69,62,1,2,9,19,0,13,0,13,15,19,5,7,10,18
1400000US45081960100,45081960100,"Census Tract 9601, Saluda County, South Carolina",2798,404,1895,337,326,237,0,13,0,13,0,13,577,343,0,13,0,13,0,13
1400000US45081960201,45081960201,"Census Tract 9602.01, Saluda County, South Carolina",5658,451,2882,365,1964,342,0,18,0,18,0,18,704,340,108,71,27,40,81,61
1400000US45081960202,45081960202,"Census Tract 9602.02, Saluda County, South Carolina",3435,440,1689,408,1559,306,0,13,0,13,0,13,176,183,11,15,0,13,11,15
1400000US45081960300,45081960300,"Census Tract 9603, Saluda County, South Carolina",4760,483,4200,413,503,247,17,27,0,13,0,13,0,13,40,50,0,13,40,50
1400000US45081960400,45081960400,"Census Tract 9604, Saluda County, South Carolina",3244,452,2111,370,955,215,0,13,9,16,0,13,120,113,49,43,0,13,49,43
1400000US45083020301,45083020301,"Census Tract 203.01, Spartanburg County, South Carolina",2663,308,1253,233,1291,226,0,13,11,17,0,13,0,13,108,63,0,13,108,63
1400000US45083020400,45083020400,"Census Tract 204, Spartanburg County, South Carolina",970,219,274,204,686,151,9,16,0,13,0,13,1,3,0,13,0,13,0,13
1400000US45083020500,45083020500,"Census Tract 205, Spartanburg County, South Carolina",1472,168,95,60,1296,180,0,13,56,75,0,13,0,13,25,28,0,13,25,28
1400000US45083020601,45083020601,"Census Tract 206.01, Spartanburg County, South Carolina",2710,370,980,368,1464,335,0,13,189,173,32,41,0,13,45,54,0,13,45,54
1400000US45083020602,45083020602,"Census Tract 206.02, Spartanburg County, South Carolina",1961,258,961,224,803,206,0,13,144,88,0,13,46,71,7,13,0,13,7,13
1400000US45083020603,45083020603,"Census Tract 206.03, Spartanburg County, South Carolina",2385,201,1346,197,942,187,28,46,22,35,0,13,29,46,18,16,0,13,18,16
1400000US45083020701,45083020701,"Census Tract 207.01, Spartanburg County, South Carolina",3316,437,604,200,2408,497,0,13,53,97,0,13,0,13,251,230,38,62,213,221
1400000US45083020702,45083020702,"Census Tract 207.02, Spartanburg County, South Carolina",1733,300,719,182,888,267,14,21,71,71,0,13,0,13,41,44,24,34,17,27
1400000US45083020800,45083020800,"Census Tract 208, Spartanburg County, South Carolina",1560,318,37,30,1469,310,0,13,0,13,0,13,0,13,54,64,0,13,54,64
1400000US45083020900,45083020900,"Census Tract 209, Spartanburg County, South Carolina",1391,262,524,156,854,202,0,13,0,13,0,13,0,13,13,19,0,13,13,19
1400000US45083021001,45083021001,"Census Tract 210.01, Spartanburg County, South Carolina",2483,325,320,147,2135,328,23,26,0,13,0,13,0,13,5,9,0,13,5,9
1400000US45083021100,45083021100,"Census Tract 211, Spartanburg County, South Carolina",3491,349,1562,238,1837,279,11,19,31,44,0,13,42,36,8,14,0,13,8,14
1400000US45083021200,45083021200,"Census Tract 212, Spartanburg County, South Carolina",3512,298,2910,264,469,148,0,13,49,41,6,12,42,43,36,32,5,12,31,30
1400000US45083021301,45083021301,"Census Tract 213.01, Spartanburg County, South Carolina",2401,278,1408,269,815,227,0,13,34,53,0,13,109,134,35,36,0,13,35,36
1400000US45083021302,45083021302,"Census Tract 213.02, Spartanburg County, South Carolina",2542,182,2428,205,103,122,0,13,0,13,0,13,0,13,11,16,0,13,11,16
1400000US45083021303,45083021303,"Census Tract 213.03, Spartanburg County, South Carolina",5645,434,4671,413,895,355,46,62,33,32,0,18,0,18,0,18,0,18,0,18
1400000US45083021401,45083021401,"Census Tract 214.01, Spartanburg County, South Carolina",1573,145,1352,150,175,88,0,13,0,13,0,13,0,13,46,61,0,13,46,61
1400000US45083021402,45083021402,"Census Tract 214.02, Spartanburg County, South Carolina",3544,311,3110,365,285,109,24,39,114,127,0,13,0,13,11,17,0,13,11,17
1400000US45083021403,45083021403,"Census Tract 214.03, Spartanburg County, South Carolina",3975,452,2259,520,1096,374,9,15,152,141,9,16,242,316,208,206,0,13,208,206
1400000US45083021500,45083021500,"Census Tract 215, Spartanburg County, South Carolina",3074,476,2059,385,960,367,0,13,18,20,0,13,0,13,37,63,0,13,37,63
1400000US45083021600,45083021600,"Census Tract 216, Spartanburg County, South Carolina",2714,365,1242,290,1386,312,17,26,32,43,0,13,18,33,19,22,0,13,19,22
1400000US45083021700,45083021700,"Census Tract 217, Spartanburg County, South Carolina",4382,427,1887,413,2340,407,19,31,18,28,0,13,43,72,75,59,0,13,75,59
1400000US45083021802,45083021802,"Census Tract 218.02, Spartanburg County, South Carolina",6048,636,3810,615,1443,337,75,114,7,13,0,18,670,319,43,49,0,18,43,49
1400000US45083021803,45083021803,"Census Tract 218.03, Spartanburg County, South Carolina",6309,564,4570,610,1047,312,17,27,535,290,0,18,11,20,129,100,25,43,104,90
1400000US45083021804,45083021804,"Census Tract 218.04, Spartanburg County, South Carolina",2682,390,1465,408,688,349,0,13,49,71,0,13,393,286,87,80,29,41,58,69
1400000US45083021901,45083021901,"Census Tract 219.01, Spartanburg County, South Carolina",5598,740,4596,869,273,204,98,148,8,15,0,18,390,333,233,290,0,18,233,290
1400000US45083021902,45083021902,"Census Tract 219.02, Spartanburg County, South Carolina",6304,550,4955,548,802,305,79,86,242,209,0,18,26,38,200,193,188,193,12,19
1400000US45083022003,45083022003,"Census Tract 220.03, Spartanburg County, South Carolina",3700,521,2666,472,891,340,0,13,50,62,0,13,0,13,93,54,0,13,93,54
1400000US45083022004,45083022004,"Census Tract 220.04, Spartanburg County, South Carolina",2955,327,1317,236,1116,301,0,13,333,132,0,13,0,13,189,176,0,13,189,176
1400000US45083022005,45083022005,"Census Tract 220.05, Spartanburg County, South Carolina",5598,437,3788,448,1176,249,0,18,264,236,12,24,336,356,22,40,0,18,22,40
1400000US45083022006,45083022006,"Census Tract 220.06, Spartanburg County, South Carolina",4220,516,1305,336,2820,501,0,13,0,13,0,13,28,37,67,82,53,79,14,22
1400000US45083022007,45083022007,"Census Tract 220.07, Spartanburg County, South Carolina",3096,395,1960,382,856,282,0,13,76,107,0,13,172,190,32,41,0,13,32,41
1400000US45083022101,45083022101,"Census Tract 221.01, Spartanburg County, South Carolina",3721,417,2546,244,1021,358,0,13,70,76,0,13,21,33,63,98,0,13,63,98
1400000US45083022102,45083022102,"Census Tract 221.02, Spartanburg County, South Carolina",2293,176,2194,197,86,102,0,13,0,13,0,13,13,19,0,13,0,13,0,13
1400000US45083022201,45083022201,"Census Tract 222.01, Spartanburg County, South Carolina",4548,282,4040,325,480,212,0,13,0,13,0,13,0,13,28,50,0,13,28,50
1400000US45083022202,45083022202,"Census Tract 222.02, Spartanburg County, South Carolina",3754,317,3197,306,509,181,0,13,10,15,0,13,7,12,31,30,6,10,25,29
1400000US45083022302,45083022302,"Census Tract 223.02, Spartanburg County, South Carolina",5227,499,4763,523,271,91,20,29,0,18,0,18,50,82,123,109,36,47,87,74
1400000US45083022303,45083022303,"Census Tract 223.03, Spartanburg County, South Carolina",1927,294,1482,321,297,127,3,5,0,13,0,13,141,160,4,7,0,13,4,7
1400000US45083022304,45083022304,"Census Tract 223.04, Spartanburg County, South Carolina",4374,524,4011,581,274,174,0,13,6,11,0,13,0,13,83,94,0,13,83,94
1400000US45083022401,45083022401,"Census Tract 224.01, Spartanburg County, South Carolina",6010,503,4704,458,1013,377,0,18,236,271,0,18,15,20,42,50,0,18,42,50
1400000US45083022403,45083022403,"Census Tract 224.03, Spartanburg County, South Carolina",8181,788,6946,632,916,598,26,34,24,40,0,18,150,158,119,123,0,18,119,123
1400000US45083022404,45083022404,"Census Tract 224.04, Spartanburg County, South Carolina",5222,748,4630,656,495,549,6,10,72,85,0,18,0,18,19,30,0,18,19,30
1400000US45083022405,45083022405,"Census Tract 224.05, Spartanburg County, South Carolina",3928,228,3678,252,38,39,0,13,0,13,0,13,143,162,69,61,0,13,69,61
1400000US45083022406,45083022406,"Census Tract 224.06, Spartanburg County, South Carolina",6248,551,5218,631,568,509,11,19,368,244,0,18,70,79,13,20,0,18,13,20
1400000US45083022500,45083022500,"Census Tract 225, Spartanburg County, South Carolina",4011,335,3844,324,52,36,15,15,17,27,0,13,13,21,70,75,0,13,70,75
1400000US45083022600,45083022600,"Census Tract 226, Spartanburg County, South Carolina",3195,317,2811,306,265,98,6,9,8,12,0,13,90,147,15,15,0,13,15,15
1400000US45083022700,45083022700,"Census Tract 227, Spartanburg County, South Carolina",6986,564,6442,534,284,190,0,18,0,18,0,18,170,248,90,120,75,113,15,25
1400000US45083022801,45083022801,"Census Tract 228.01, Spartanburg County, South Carolina",5880,699,4654,650,667,184,0,18,529,486,0,18,22,36,8,15,0,18,8,15
1400000US45083022802,45083022802,"Census Tract 228.02, Spartanburg County, South Carolina",6992,681,5438,551,1059,440,30,39,320,235,25,35,41,48,79,81,0,18,79,81
1400000US45083022900,45083022900,"Census Tract 229, Spartanburg County, South Carolina",7005,564,5336,626,1197,205,0,18,241,174,0,18,39,54,192,143,13,21,179,141
1400000US45083023001,45083023001,"Census Tract 230.01, Spartanburg County, South Carolina",7396,720,6298,763,346,177,10,18,178,240,0,18,300,181,264,214,178,202,86,78
1400000US45083023002,45083023002,"Census Tract 230.02, Spartanburg County, South Carolina",3085,343,2195,259,333,157,0,13,359,222,0,13,115,191,83,69,0,13,83,69
1400000US45083023101,45083023101,"Census Tract 231.01, Spartanburg County, South Carolina",5714,537,3223,513,1585,401,18,33,220,187,0,18,668,517,0,18,0,18,0,18
1400000US45083023102,45083023102,"Census Tract 231.02, Spartanburg County, South Carolina",5671,578,4126,604,1394,271,0,18,5,9,0,18,91,123,55,45,11,16,44,45
1400000US45083023201,45083023201,"Census Tract 232.01, Spartanburg County, South Carolina",3934,385,3555,366,316,209,18,29,15,22,0,13,0,13,30,36,0,13,30,36
1400000US45083023202,45083023202,"Census Tract 232.02, Spartanburg County, South Carolina",3914,472,3315,454,518,230,0,13,38,42,0,13,3,6,40,47,0,13,40,47
1400000US45083023301,45083023301,"Census Tract 233.01, Spartanburg County, South Carolina",1751,208,1539,216,127,76,0,13,36,51,0,13,8,14,41,53,0,13,41,53
1400000US45083023302,45083023302,"Census Tract 233.02, Spartanburg County, South Carolina",5182,497,2491,523,1939,384,0,18,31,58,0,18,565,371,156,122,120,118,36,36
1400000US45083023401,45083023401,"Census Tract 234.01, Spartanburg County, South Carolina",2220,245,1525,188,592,175,0,13,57,75,0,13,0,13,46,52,0,13,46,52
1400000US45083023402,45083023402,"Census Tract 234.02, Spartanburg County, South Carolina",4225,278,3720,328,317,131,0,13,79,81,0,13,0,13,109,76,0,13,109,76
1400000US45083023403,45083023403,"Census Tract 234.03, Spartanburg County, South Carolina",6696,743,4686,993,1114,397,0,18,444,282,0,18,6,13,446,394,0,18,446,394
1400000US45083023404,45083023404,"Census Tract 234.04, Spartanburg County, South Carolina",5907,493,5046,774,762,451,0,18,99,99,0,18,0,18,0,18,0,18,0,18
